chebiId	cid	cmpdType	nsc
CHEBI:8777	783	component	356464
CHEBI:8777	3001055	component	757851
CHEBI:87784	NA	NA	NA
CHEBI:8798	NA	NA	NA
CHEBI:87990	NA	NA	NA
CHEBI:87992	NA	NA	NA
CHEBI:87994	NA	NA	NA
CHEBI:88007	NA	NA	NA
CHEBI:8802	NA	NA	NA
CHEBI:8803	NA	NA	NA
CHEBI:8805	65981	standardized	759893
CHEBI:8809	NA	NA	NA
CHEBI:8811	5053	standardized	195022
CHEBI:88206	NA	NA	NA
CHEBI:88212	NA	NA	NA
CHEBI:88217	NA	NA	NA
CHEBI:88220	NA	NA	NA
CHEBI:88249	NA	NA	NA
CHEBI:8825	10168	standardized	38629
CHEBI:882	NA	NA	NA
CHEBI:88334	NA	NA	NA
CHEBI:88339	NA	NA	NA
CHEBI:88353	5280757	standardized	339555
CHEBI:88402	NA	NA	NA
CHEBI:88459	NA	NA	NA
CHEBI:88484	NA	NA	NA
CHEBI:88493	NA	NA	NA
CHEBI:88522	NA	NA	NA
CHEBI:88528	NA	NA	NA
CHEBI:88540	NA	NA	NA
CHEBI:88543	NA	NA	NA
CHEBI:8863	5070	standardized	753433,759823
CHEBI:8869	NA	NA	NA
CHEBI:8871	5073	standardized	759895
CHEBI:8872	NA	NA	NA
CHEBI:8874	NA	NA	NA
CHEBI:88767	NA	NA	NA
CHEBI:8876	5281692	standardized	407331,656274
CHEBI:88774	NA	NA	NA
CHEBI:8878	5281693	standardized	9222
CHEBI:8884	NA	NA	NA
CHEBI:8885	NA	NA	NA
CHEBI:88868	NA	NA	NA
CHEBI:8887	5090	standardized	720256,758705
CHEBI:8888	5095	standardized	758917
CHEBI:888	NA	NA	NA
CHEBI:88902	NA	NA	NA
CHEBI:8890	NA	NA	NA
CHEBI:8892	25058199	standardized	NA
CHEBI:8892	783	component	356464
CHEBI:8892	77999	component	758698
CHEBI:8892	444266	component	25940
CHEBI:8899	5281847	standardized	56346,94525
CHEBI:89058	NA	NA	NA
CHEBI:89161	NA	NA	NA
CHEBI:89188	NA	NA	NA
CHEBI:8922	65752	standardized	258317
CHEBI:8927	97535	standardized	131112
CHEBI:89363	NA	NA	NA
CHEBI:8937	NA	NA	NA
CHEBI:89439	NA	NA	NA
CHEBI:89446	NA	NA	NA
CHEBI:89454	NA	NA	NA
CHEBI:89494	NA	NA	NA
CHEBI:89575	NA	NA	NA
CHEBI:89633	NA	NA	NA
CHEBI:89640	NA	NA	NA
CHEBI:89700	NA	NA	NA
CHEBI:89749	NA	NA	NA
CHEBI:8977	NA	NA	NA
CHEBI:8980	NA	NA	NA
CHEBI:89825	NA	NA	NA
CHEBI:8983	NA	NA	NA
CHEBI:89846	NA	NA	NA
CHEBI:8984	3423265	standardized	402488
CHEBI:8984	8778	component	633414
CHEBI:8984	5360545	component	NA
CHEBI:8985	NA	NA	NA
CHEBI:89886	NA	NA	NA
CHEBI:8988	104842	standardized	673596
CHEBI:8990	NA	NA	NA
CHEBI:89929	NA	NA	NA
CHEBI:89943	NA	NA	NA
CHEBI:8994	5144	standardized	11831
CHEBI:89951	NA	NA	NA
CHEBI:8996	NA	NA	NA
CHEBI:89982	NA	NA	NA
CHEBI:9011	NA	NA	NA
CHEBI:9014	5161	standardized	49171,5161,755823
CHEBI:90152	NA	NA	NA
CHEBI:90185	42616	standardized	182986,182968
CHEBI:90187	NA	NA	NA
CHEBI:90197	NA	NA	NA
CHEBI:90205	NA	NA	NA
CHEBI:90217	NA	NA	NA
CHEBI:90222	NA	NA	NA
CHEBI:90223	NA	NA	NA
CHEBI:90225	NA	NA	NA
CHEBI:90227	10127622	standardized	741,741078
CHEBI:90230	NA	NA	NA
CHEBI:90232	5270	standardized	53339
CHEBI:90235	NA	NA	NA
CHEBI:90237	3038522	standardized	726292,759851
CHEBI:90282	NA	NA	NA
CHEBI:90295	NA	NA	NA
CHEBI:90360	NA	NA	NA
CHEBI:90388	NA	NA	NA
CHEBI:90454	NA	NA	NA
CHEBI:90524	NA	NA	NA
CHEBI:90527	NA	NA	NA
CHEBI:90528	NA	NA	NA
CHEBI:90529	NA	NA	NA
CHEBI:90531	NA	NA	NA
CHEBI:90544	NA	NA	NA
CHEBI:90545	NA	NA	NA
CHEBI:9066	NA	NA	NA
CHEBI:9068	114835	standardized	319053
CHEBI:9073	NA	NA	NA
CHEBI:9086	NA	NA	NA
CHEBI:9087	25058197	standardized	NA
CHEBI:9087	313	component	77365
CHEBI:9087	26757	component	NA
CHEBI:9093	NA	NA	NA
CHEBI:9096	NA	NA	NA
CHEBI:9118	NA	NA	NA
CHEBI:9122	NA	NA	NA
CHEBI:9123	NA	NA	NA
CHEBI:9124	63009	standardized	746308,758948
CHEBI:9124	313	component	77365
CHEBI:9124	68617	component	NA
CHEBI:9130	5206	standardized	760367
CHEBI:9137	5210	standardized	5210
CHEBI:9139	NA	NA	NA
CHEBI:9144	31553	standardized	651520
CHEBI:9150	54454	standardized	633782,758706
CHEBI:9160	NA	NA	NA
CHEBI:9162	NA	NA	NA
CHEBI:9168	5284616	standardized	226080
CHEBI:9171	6736	standardized	122024
CHEBI:9180	16760658	standardized	202167
CHEBI:9180	338	component	180,629474
CHEBI:9180	5360545	component	NA
CHEBI:9185	73611	standardized	407810
CHEBI:9195	NA	NA	NA
CHEBI:9200	NA	NA	NA
CHEBI:9207	66245	standardized	337251,760358
CHEBI:9207	313	component	77365
CHEBI:9207	5253	component	NA
CHEBI:920	8461	standardized	7194
CHEBI:9212	NA	NA	NA
CHEBI:9233	5265	standardized	170983,757864
CHEBI:9241	5833	standardized	150399
CHEBI:9242	NA	NA	NA
CHEBI:9254	11177	standardized	NA
CHEBI:9254	5281	component	25956,261168
CHEBI:9254	5462224	component	NA
CHEBI:9288	29327	standardized	757321
CHEBI:929	NA	NA	NA
CHEBI:9313	NA	NA	NA
CHEBI:9316	NA	NA	NA
CHEBI:9328	5215	standardized	35600,117870,757324
CHEBI:9332	5329	standardized	147832,757328
CHEBI:9334	5359476	standardized	203730,667219
CHEBI:9342	5342	standardized	75925,757332
CHEBI:9352	1548887	standardized	757344
CHEBI:9362	5359	standardized	303611,757876
CHEBI:9367	51683	standardized	614553
CHEBI:9381	NA	NA	NA
CHEBI:9396	NA	NA	NA
CHEBI:9397	25010734	standardized	NA
CHEBI:9397	311	component	30279,626579,759606
CHEBI:9397	783	component	356464
CHEBI:9397	2733526	component	727681
CHEBI:9398	NA	NA	NA
CHEBI:9399	25137847	standardized	NA
CHEBI:9399	313	component	77365
CHEBI:9399	783	component	356464
CHEBI:9399	129211	component	NA
CHEBI:9400	68077	standardized	53909,618905
CHEBI:9405	164825	standardized	4760
CHEBI:9405	62302	component	NA
CHEBI:9405	5360545	component	NA
CHEBI:9407	NA	NA	NA
CHEBI:9422	NA	NA	NA
CHEBI:9426	5281954	standardized	80687
CHEBI:9433	NA	NA	NA
CHEBI:9434	65999	standardized	759811
CHEBI:9435	5391	standardized	246303
CHEBI:9445	NA	NA	NA
CHEBI:9446	25137846	standardized	NA
CHEBI:9446	313	component	77365
CHEBI:9446	783	component	356464
CHEBI:9446	962	component	147337
CHEBI:9446	5401	component	NA
CHEBI:9447	NA	NA	NA
CHEBI:9448	NA	NA	NA
CHEBI:9449	NA	NA	NA
CHEBI:9451	NA	NA	NA
CHEBI:9453	5405	standardized	665802,758627
CHEBI:9457	NA	NA	NA
CHEBI:945	NA	NA	NA
CHEBI:9460	13769	standardized	12173,23759
CHEBI:9463	441404	standardized	9157
CHEBI:9464	9416	standardized	17591
CHEBI:9466	5995	standardized	9166
CHEBI:9467	NA	NA	NA
CHEBI:9481	NA	NA	NA
CHEBI:9495	5455	standardized	1771,49512,59637,622696,758454
CHEBI:9506	NA	NA	NA
CHEBI:9513	NA	NA	NA
CHEBI:9516	NA	NA	NA
CHEBI:9519	NA	NA	NA
CHEBI:9532	NA	NA	NA
CHEBI:9533	NA	NA	NA
CHEBI:9534	NA	NA	NA
CHEBI:9536	3032285	standardized	120815
CHEBI:9544	5440	standardized	130044
CHEBI:9546	16684434	standardized	4794
CHEBI:9546	67361	component	NA
CHEBI:9546	5360545	component	NA
CHEBI:9555	2723601	standardized	752,757348
CHEBI:9561	NA	NA	NA
CHEBI:9566	5452	standardized	186060
CHEBI:9568	3132	standardized	727676
CHEBI:9570	5453	standardized	6396,758455
CHEBI:9571	NA	NA	NA
CHEBI:9574	NA	NA	NA
CHEBI:9586	NA	NA	NA
CHEBI:9588	5472	standardized	5472
CHEBI:9589	657310	standardized	NA
CHEBI:9589	313	component	77365
CHEBI:9589	783	component	356464
CHEBI:9589	5472	component	5472
CHEBI:9590	NA	NA	NA
CHEBI:9598	NA	NA	NA
CHEBI:9599	NA	NA	NA
CHEBI:9600	5281056	standardized	NA
CHEBI:9600	33624	component	NA
CHEBI:9600	444266	component	25940
CHEBI:9604	NA	NA	NA
CHEBI:9605	NA	NA	NA
CHEBI:9606	60946	standardized	NA
CHEBI:9606	313	component	77365
CHEBI:9606	962	component	147337
CHEBI:9606	60947	component	NA
CHEBI:9607	9001	standardized	12861
CHEBI:9607	9002	component	NA
CHEBI:9607	5360545	component	NA
CHEBI:9611	NA	NA	NA
CHEBI:9613	5503	standardized	70762,758149
CHEBI:9619	NA	NA	NA
CHEBI:9620	5510	standardized	233648,757355
CHEBI:9622	NA	NA	NA
CHEBI:9629	65576	standardized	27592,226903
CHEBI:9635	NA	NA	NA
CHEBI:9637	NA	NA	NA
CHEBI:9642	439647	standardized	727365
CHEBI:9648	NA	NA	NA
CHEBI:9649	NA	NA	NA
CHEBI:9652	NA	NA	NA
CHEBI:9654	NA	NA	NA
CHEBI:9655	62935	standardized	292811,758393
CHEBI:9655	313	component	77365
CHEBI:9655	5533	component	NA
CHEBI:9661	5541	standardized	4796,757364
CHEBI:9667	31307	standardized	13397
CHEBI:9671	NA	NA	NA
CHEBI:9674	NA	NA	NA
CHEBI:9683	5560	standardized	61560,757368
CHEBI:9700	NA	NA	NA
CHEBI:9701	NA	NA	NA
CHEBI:9702	NA	NA	NA
CHEBI:9703	20298	standardized	NA
CHEBI:9703	313	component	77365
CHEBI:9703	20299	component	NA
CHEBI:9704	NA	NA	NA
CHEBI:9710	25137853	standardized	NA
CHEBI:9710	313	component	77365
CHEBI:9710	783	component	356464
CHEBI:9710	5566	component	17474,46061
CHEBI:9711	5568	standardized	14959,17473
CHEBI:9712	657251	standardized	NA
CHEBI:9712	313	component	77365
CHEBI:9712	783	component	356464
CHEBI:9712	5568	component	14959,17473
CHEBI:9720	5572	standardized	12268,5572
CHEBI:9725	5574	standardized	17475,17476
CHEBI:9727	NA	NA	NA
CHEBI:9728	23576	standardized	441310
CHEBI:9737	5582	standardized	NA
CHEBI:9737	5583	component	249008,328564
CHEBI:9738	NA	NA	NA
CHEBI:9741	5587	standardized	118946,5587
CHEBI:9747	107985	standardized	163062
CHEBI:9750	5590	standardized	406472,5259,5590
CHEBI:9753	NA	NA	NA
CHEBI:9754	6503	standardized	6365,65434
CHEBI:9757	NA	NA	NA
CHEBI:9763	NA	NA	NA
CHEBI:9768	73549	standardized	349447
CHEBI:9771	NA	NA	NA
CHEBI:9774	NA	NA	NA
CHEBI:9786	92114	standardized	76387,717335
CHEBI:9788	NA	NA	NA
CHEBI:978	NA	NA	NA
CHEBI:9901	5866	standardized	76984
CHEBI:9907	31401	standardized	683769,657950
CHEBI:9908	64945	standardized	4060,167406
CHEBI:9927	60846	standardized	758927
CHEBI:9937	NA	NA	NA
CHEBI:9939	NA	NA	NA
CHEBI:9940	NA	NA	NA
CHEBI:9943	5656	standardized	62923,758676
CHEBI:9944	25137858	standardized	NA
CHEBI:9944	313	component	77365
CHEBI:9944	783	component	356464
CHEBI:9944	5656	component	62923,758676
CHEBI:9948	NA	NA	NA
CHEBI:994	NA	NA	NA
CHEBI:9953	5281800	standardized	603831
CHEBI:9954	73467	standardized	118055
CHEBI:995	NA	NA	NA
CHEBI:9986	NA	NA	NA
CHEBI:40574	NA	NA	NA
CHEBI:13790	NA	NA	NA
CHEBI:17732	NA	NA	NA
CHEBI:58655	NA	NA	NA
CHEBI:35703	NA	NA	NA
CHEBI:8337	NA	NA	NA
CHEBI:25696	NA	NA	NA
CHEBI:28659	NA	NA	NA
CHEBI:28832	114833	standardized	113101
CHEBI:28835	108192	standardized	92192
CHEBI:37451	443078	standardized	113100
CHEBI:58471	NA	NA	NA
CHEBI:766	122281	standardized	93823
CHEBI:89417	NA	NA	NA
CHEBI:36489	NA	NA	NA
CHEBI:30623	71081	standardized	NA
CHEBI:30623	971	component	62774,115893
CHEBI:64868	NA	NA	NA
CHEBI:26125	NA	NA	NA
CHEBI:11230	NA	NA	NA
CHEBI:22221	NA	NA	NA
CHEBI:52571	NA	NA	NA
CHEBI:90154	NA	NA	NA
CHEBI:63253	NA	NA	NA
CHEBI:86293	NA	NA	NA
CHEBI:57369	NA	NA	NA
CHEBI:85945	NA	NA	NA
CHEBI:85880	NA	NA	NA
CHEBI:5086	NA	NA	NA
CHEBI:2719	NA	NA	NA
CHEBI:71590	NA	NA	NA
CHEBI:9300	10457	standardized	25952,53777
CHEBI:61910	NA	NA	NA
CHEBI:74128	NA	NA	NA
CHEBI:78357	NA	NA	NA
CHEBI:34660	69828	standardized	56127
CHEBI:28972	259994	standardized	90793
CHEBI:64192	NA	NA	NA
CHEBI:80559	98612	standardized	153182,227248
CHEBI:15976	NA	NA	NA
CHEBI:16182	7284	standardized	77077
CHEBI:16638	11552	standardized	404119
CHEBI:17087	NA	NA	NA
CHEBI:49017	18635	standardized	15874
CHEBI:37154	6183479	standardized	NA
CHEBI:37154	444972	component	2752,760395
CHEBI:15947	NA	NA	NA
CHEBI:61988	NA	NA	NA
CHEBI:35746	NA	NA	NA
CHEBI:78163	NA	NA	NA
CHEBI:17890	10685	standardized	3884
CHEBI:15693	751	standardized	67934
CHEBI:57990	NA	NA	NA
CHEBI:68947	NA	NA	NA
CHEBI:63910	12296	standardized	91492
CHEBI:17404	6735	standardized	2581
CHEBI:28453	8956	standardized	68630
CHEBI:88108	NA	NA	NA
CHEBI:27595	NA	NA	NA
CHEBI:1298	NA	NA	NA
CHEBI:18011	NA	NA	NA
CHEBI:34461	NA	NA	NA
CHEBI:81470	NA	NA	NA
CHEBI:16175	91477	standardized	63000,134926
CHEBI:47909	NA	NA	NA
CHEBI:16715	NA	NA	NA
CHEBI:53108	NA	NA	NA
CHEBI:29123	NA	NA	NA
CHEBI:16974	96215	standardized	60104,96215
CHEBI:17453	5459982	standardized	NA
CHEBI:17453	487	component	25201
CHEBI:18308	6581	standardized	4765,106034,106035,106036,106037,112122,112123,114472,165257,226569
CHEBI:30612	NA	NA	NA
CHEBI:57969	4139109	standardized	NA
CHEBI:57969	96215	component	60104,96215
CHEBI:80564	NA	NA	NA
CHEBI:58763	NA	NA	NA
CHEBI:62622	3772821	standardized	NA
CHEBI:62622	1826	component	90432
CHEBI:80589	NA	NA	NA
CHEBI:48957	NA	NA	NA
CHEBI:57296	NA	NA	NA
CHEBI:25029	NA	NA	NA
CHEBI:34151	NA	NA	NA
CHEBI:57444	NA	NA	NA
CHEBI:63990	NA	NA	NA
CHEBI:72867	NA	NA	NA
CHEBI:27632	7410	standardized	7635
CHEBI:71674	NA	NA	NA
CHEBI:61953	NA	NA	NA
CHEBI:17170	674	standardized	8650,187661
CHEBI:28799	NA	NA	NA
CHEBI:28883	NA	NA	NA
CHEBI:17169	240	standardized	7917
CHEBI:30322	NA	NA	NA
CHEBI:30959	54718174	standardized	41814
CHEBI:30959	6723	component	41814
CHEBI:80605	NA	NA	NA
CHEBI:15858	NA	NA	NA
CHEBI:17051	28179	standardized	NA
CHEBI:17051	14917	component	750679
CHEBI:48107	944	standardized	177677
CHEBI:28685	23932	standardized	622116,622124
CHEBI:49786	NA	NA	NA
CHEBI:29016	232	standardized	203450,206269
CHEBI:28281	NA	NA	NA
CHEBI:22653	236	standardized	7891,82391,206243
CHEBI:36916	NA	NA	NA
CHEBI:10036	NA	NA	NA
CHEBI:35748	NA	NA	NA
CHEBI:323981	NA	NA	NA
CHEBI:16153	NA	NA	NA
CHEBI:62870	NA	NA	NA
CHEBI:28822	10467	standardized	93983
CHEBI:3424	NA	NA	NA
CHEBI:53171	NA	NA	NA
CHEBI:37396	NA	NA	NA
CHEBI:37463	NA	NA	NA
CHEBI:57586	6560210	standardized	NA
CHEBI:57586	171548	component	63865
CHEBI:28712	NA	NA	NA
CHEBI:29152	NA	NA	NA
CHEBI:3715	NA	NA	NA
CHEBI:62192	NA	NA	NA
CHEBI:82049	NA	NA	NA
CHEBI:58673	NA	NA	NA
CHEBI:73229	NA	NA	NA
CHEBI:57674	NA	NA	NA
CHEBI:84404	NA	NA	NA
CHEBI:16464	5146	standardized	3814,757317
CHEBI:17987	244	standardized	8044,760098
CHEBI:30762	54675850	standardized	5900
CHEBI:30762	338	component	180,629474
CHEBI:41001	NA	NA	NA
CHEBI:67144	61163	standardized	1946
CHEBI:83481	NA	NA	NA
CHEBI:9436	NA	NA	NA
CHEBI:16150	242	standardized	NA
CHEBI:16150	243	component	149,7918,758203
CHEBI:44262	NA	NA	NA
CHEBI:44884	6276	standardized	5707
CHEBI:80763	NA	NA	NA
CHEBI:13193	NA	NA	NA
CHEBI:27845	NA	NA	NA
CHEBI:112	NA	NA	NA
CHEBI:37450	NA	NA	NA
CHEBI:1235	NA	NA	NA
CHEBI:57770	54691412	standardized	NA
CHEBI:57770	689043	component	57197,623438
CHEBI:48649	NA	NA	NA
CHEBI:90307	NA	NA	NA
CHEBI:28870	NA	NA	NA
CHEBI:16144	NA	NA	NA
CHEBI:15960	NA	NA	NA
CHEBI:7207	71602	standardized	36084
CHEBI:80616	72884	standardized	42939
CHEBI:15730	NA	NA	NA
CHEBI:16444	NA	NA	NA
CHEBI:29989	5460543	standardized	NA
CHEBI:29989	23327	component	77686
CHEBI:80657	NA	NA	NA
CHEBI:80658	NA	NA	NA
CHEBI:74452	NA	NA	NA
CHEBI:67143	NA	NA	NA
CHEBI:15388	NA	NA	NA
CHEBI:10782	369312	standardized	641066
CHEBI:15389	NA	NA	NA
CHEBI:227	330573	standardized	319644
CHEBI:15420	10819	standardized	641066
CHEBI:15761	NA	NA	NA
CHEBI:28136	NA	NA	NA
CHEBI:48294	NA	NA	NA
CHEBI:58155	25202330	standardized	NA
CHEBI:58155	9727	component	113958
CHEBI:63797	NA	NA	NA
CHEBI:63861	78925	standardized	1902
CHEBI:80614	NA	NA	NA
CHEBI:87167	NA	NA	NA
CHEBI:89851	NA	NA	NA
CHEBI:16180	NA	NA	NA
CHEBI:18089	464	standardized	9982
CHEBI:19984	3014955	standardized	NA
CHEBI:19984	447	component	8443
CHEBI:27631	NA	NA	NA
CHEBI:29156	NA	NA	NA
CHEBI:9008	10253	standardized	87566,524135
CHEBI:63821	NA	NA	NA
CHEBI:17884	92258	standardized	203800
CHEBI:15550	NA	NA	NA
CHEBI:63976	NA	NA	NA
CHEBI:15557	NA	NA	NA
CHEBI:57400	NA	NA	NA
CHEBI:57445	NA	NA	NA
CHEBI:63912	NA	NA	NA
CHEBI:63999	NA	NA	NA
CHEBI:16624	NA	NA	NA
CHEBI:64860	NA	NA	NA
CHEBI:83782	NA	NA	NA
CHEBI:17119	NA	NA	NA
CHEBI:63907	NA	NA	NA
CHEBI:27814	NA	NA	NA
CHEBI:63982	NA	NA	NA
CHEBI:18070	NA	NA	NA
CHEBI:17392	NA	NA	NA
CHEBI:61682	NA	NA	NA
CHEBI:16886	NA	NA	NA
CHEBI:73322	NA	NA	NA
CHEBI:73423	NA	NA	NA
CHEBI:28116	NA	NA	NA
CHEBI:26333	NA	NA	NA
CHEBI:34162	NA	NA	NA
CHEBI:63579	NA	NA	NA
CHEBI:63590	NA	NA	NA
CHEBI:63994	NA	NA	NA
CHEBI:63995	NA	NA	NA
CHEBI:63998	NA	NA	NA
CHEBI:17685	NA	NA	NA
CHEBI:27905	NA	NA	NA
CHEBI:32649	NA	NA	NA
CHEBI:37919	NA	NA	NA
CHEBI:64681	NA	NA	NA
CHEBI:65137	NA	NA	NA
CHEBI:35915	NA	NA	NA
CHEBI:27694	NA	NA	NA
CHEBI:15867	NA	NA	NA
CHEBI:27247	5460052	standardized	NA
CHEBI:27247	736715	component	66357,407934
CHEBI:29155	NA	NA	NA
CHEBI:15266	NA	NA	NA
CHEBI:57560	NA	NA	NA
CHEBI:84352	NA	NA	NA
CHEBI:18250	NA	NA	NA
CHEBI:13534	NA	NA	NA
CHEBI:29200	NA	NA	NA
CHEBI:16352	NA	NA	NA
CHEBI:15045	NA	NA	NA
CHEBI:16234	961	standardized	NA
CHEBI:16234	962	component	147337
CHEBI:21363	NA	NA	NA
CHEBI:25805	962	standardized	147337
CHEBI:356010	6992101	standardized	NA
CHEBI:356010	138	component	58383,73123
CHEBI:57561	NA	NA	NA
CHEBI:68678	NA	NA	NA
CHEBI:17735	NA	NA	NA
CHEBI:17425	NA	NA	NA
CHEBI:35421	NA	NA	NA
CHEBI:17936	NA	NA	NA
CHEBI:17483	NA	NA	NA
CHEBI:57506	28094582	standardized	NA
CHEBI:57506	9305	component	4143
CHEBI:29164	NA	NA	NA
CHEBI:16994	NA	NA	NA
CHEBI:17739	NA	NA	NA
CHEBI:18366	NA	NA	NA
CHEBI:4866	66416	standardized	629909
CHEBI:27581	NA	NA	NA
CHEBI:46899	NA	NA	NA
CHEBI:61850	NA	NA	NA
CHEBI:16395	NA	NA	NA
CHEBI:32701	NA	NA	NA
CHEBI:63815	6918889	standardized	NA
CHEBI:63815	19266	component	4002,760374
CHEBI:63817	54703377	standardized	NA
CHEBI:63817	65509	component	54182
CHEBI:63845	5320	standardized	63871,757323
CHEBI:81467	NA	NA	NA
CHEBI:34957	NA	NA	NA
CHEBI:15894	NA	NA	NA
CHEBI:16959	NA	NA	NA
CHEBI:62462	76900	standardized	241501
CHEBI:17889	NA	NA	NA
CHEBI:80579	NA	NA	NA
CHEBI:80580	NA	NA	NA
CHEBI:64771	NA	NA	NA
CHEBI:16086	NA	NA	NA
CHEBI:58357	NA	NA	NA
CHEBI:29159	NA	NA	NA
CHEBI:84301	NA	NA	NA
CHEBI:84343	NA	NA	NA
CHEBI:84344	NA	NA	NA
CHEBI:16042	NA	NA	NA
CHEBI:1831	NA	NA	NA
CHEBI:2505	NA	NA	NA
CHEBI:32639	NA	NA	NA
CHEBI:33995	NA	NA	NA
CHEBI:34144	NA	NA	NA
CHEBI:34228	NA	NA	NA
CHEBI:34254	NA	NA	NA
CHEBI:34324	NA	NA	NA
CHEBI:34374	NA	NA	NA
CHEBI:34479	NA	NA	NA
CHEBI:34777	NA	NA	NA
CHEBI:34958	NA	NA	NA
CHEBI:34959	NA	NA	NA
CHEBI:34962	NA	NA	NA
CHEBI:35896	NA	NA	NA
CHEBI:47266	NA	NA	NA
CHEBI:5932	NA	NA	NA
CHEBI:29163	NA	NA	NA
CHEBI:18032	NA	NA	NA
CHEBI:17850	NA	NA	NA
CHEBI:29020	NA	NA	NA
CHEBI:67260	9549327	standardized	NA
CHEBI:67260	5275520	component	229335
CHEBI:28670	NA	NA	NA
CHEBI:18914	NA	NA	NA
CHEBI:28255	NA	NA	NA
CHEBI:15890	675	standardized	68316
CHEBI:44230	NA	NA	NA
CHEBI:58886	NA	NA	NA
CHEBI:29158	NA	NA	NA
CHEBI:40101	NA	NA	NA
CHEBI:29162	NA	NA	NA
CHEBI:58301	NA	NA	NA
CHEBI:57978	22134427	standardized	NA
CHEBI:57978	1122	component	403452
CHEBI:29160	NA	NA	NA
CHEBI:29265	NA	NA	NA
CHEBI:63818	NA	NA	NA
CHEBI:28919	NA	NA	NA
CHEBI:32663	NA	NA	NA
CHEBI:36491	NA	NA	NA
CHEBI:5427	NA	NA	NA
CHEBI:63860	NA	NA	NA
CHEBI:64189	NA	NA	NA
CHEBI:80581	NA	NA	NA
CHEBI:88735	NA	NA	NA
CHEBI:29154	NA	NA	NA
CHEBI:62856	NA	NA	NA
CHEBI:42717	NA	NA	NA
CHEBI:2149	NA	NA	NA
CHEBI:16737	588	standardized	13123,760435
CHEBI:28246	NA	NA	NA
CHEBI:16562	7680	standardized	1877
CHEBI:29153	NA	NA	NA
CHEBI:7633	NA	NA	NA
CHEBI:11502	NA	NA	NA
CHEBI:34477	65543	standardized	9721
CHEBI:84094	NA	NA	NA
CHEBI:50608	NA	NA	NA
CHEBI:16507	NA	NA	NA
CHEBI:73327	NA	NA	NA
CHEBI:30662	NA	NA	NA
CHEBI:4260	NA	NA	NA
CHEBI:81560	NA	NA	NA
CHEBI:60815	NA	NA	NA
CHEBI:21347	98504	standardized	83248
CHEBI:60102	NA	NA	NA
CHEBI:58380	NA	NA	NA
CHEBI:80650	NA	NA	NA
CHEBI:35419	NA	NA	NA
CHEBI:85781	NA	NA	NA
CHEBI:17224	5280567	standardized	9408,19026,760397
CHEBI:3274	NA	NA	NA
CHEBI:47799	NA	NA	NA
CHEBI:47828	NA	NA	NA
CHEBI:63911	NA	NA	NA
CHEBI:20794	NA	NA	NA
CHEBI:43355	NA	NA	NA
CHEBI:82914	NA	NA	NA
CHEBI:17894	NA	NA	NA
CHEBI:37084	NA	NA	NA
CHEBI:82957	NA	NA	NA
CHEBI:29161	NA	NA	NA
CHEBI:35424	NA	NA	NA
CHEBI:37986	NA	NA	NA
CHEBI:62237	NA	NA	NA
CHEBI:28848	NA	NA	NA
CHEBI:29281	NA	NA	NA
CHEBI:32635	NA	NA	NA
CHEBI:35431	NA	NA	NA
CHEBI:35432	NA	NA	NA
CHEBI:37946	NA	NA	NA
CHEBI:86335	NA	NA	NA
CHEBI:62423	6933325	standardized	NA
CHEBI:62423	11970	component	62000
CHEBI:16047	NA	NA	NA
CHEBI:28599	NA	NA	NA
CHEBI:58310	25200515	standardized	NA
CHEBI:58310	92258	component	203800
CHEBI:17802	15047	standardized	162405
CHEBI:15724	1145	standardized	408426
CHEBI:84244	NA	NA	NA
CHEBI:45425	NA	NA	NA
CHEBI:3210	10257	standardized	89593
CHEBI:78619	NA	NA	NA
CHEBI:26386	NA	NA	NA
CHEBI:77260	4594	standardized	751450,759192
CHEBI:17617	NA	NA	NA
CHEBI:67118	NA	NA	NA
CHEBI:16912	NA	NA	NA
CHEBI:58910	NA	NA	NA
CHEBI:48462	NA	NA	NA
CHEBI:62495	NA	NA	NA
CHEBI:16495	NA	NA	NA
CHEBI:11222	NA	NA	NA
CHEBI:17957	1136	standardized	23262,41831
CHEBI:25935	NA	NA	NA
CHEBI:1887	33676	standardized	139488
CHEBI:30734	NA	NA	NA
CHEBI:62164	NA	NA	NA
CHEBI:80608	3032417	standardized	46380
CHEBI:80575	NA	NA	NA
CHEBI:87178	NA	NA	NA
CHEBI:87179	NA	NA	NA
CHEBI:87180	NA	NA	NA
CHEBI:24479	NA	NA	NA
CHEBI:36163	NA	NA	NA
CHEBI:78582	NA	NA	NA
CHEBI:13166	NA	NA	NA
CHEBI:63980	NA	NA	NA
CHEBI:28434	NA	NA	NA
CHEBI:691622	79437	standardized	95858,11259
CHEBI:27582	NA	NA	NA
CHEBI:28776	NA	NA	NA
CHEBI:63975	NA	NA	NA
CHEBI:18306	NA	NA	NA
CHEBI:27708	654	standardized	97178,8840,289195,289395
CHEBI:28006	655	standardized	289403,289404,289407,289411
CHEBI:58452	NA	NA	NA
CHEBI:2495	223997	standardized	12166
CHEBI:63799	NA	NA	NA
CHEBI:17978	NA	NA	NA
CHEBI:28269	NA	NA	NA
CHEBI:29060	91508	standardized	5609,12148,407160
CHEBI:89406	NA	NA	NA
CHEBI:17615	NA	NA	NA
CHEBI:61730	NA	NA	NA
CHEBI:29129	NA	NA	NA
CHEBI:34048	NA	NA	NA
